sentence text labels

5 par O

5 . O

5 3 O

5 c O

5 ) O

5 ( O

5 art O

5 . O

5 6 O

5 - O

5 3 O

5 -c O

5 ) O

5 . O

6 En O

6 réponse O

6 à O

6 l’invitation O

6 prévue O

6 à O

6 l’article O

6 33 O

6 par O

6 . O

6 3 O

6 d O

6 ) O

6 du O

6 règlement O

6 A O

6 , O

6 le O

6 requérant O

6 a O

6 indiqué O

6 , O

6 par O

6 une O

6 lettre O

6 portant O

6 le O

6 cachet O

6 de O

6 la O

6 poste O

6 du O

6 22 B-DATETIME

6 juillet I-DATETIME

6 1993 I-DATETIME

6 , O

6 qu’il O

6 ne O

6 souhaitait O

6 pas O

6 participer O

6 à O

6 l’instance O

6 . O

7 Le O

7 17 B-DATETIME

7 novembre I-DATETIME

7 1993 I-DATETIME

7 , O

7 il O

7 a O

7 présenté O

7 une O

7 demande O

7 de O

7 satisfaction O

7 équitable O

7 ( O

7 article O

7 50 O

7 par O

7 . O

7 1 O

7 combiné O

7 avec O

7 le O

7 paragraphe O

7 k O

7 ) O

7 de O

7 l’article O

7 1 O

7 du O

7 règlement O

7 A O

7 ) O

7 . O

8 Le O

8 23 B-DATETIME

8 août I-DATETIME

8 1993 I-DATETIME

8 , O

8 le O

8 président O

8 de O

8 la O

8 Cour O

8 a O

8 décidé O

8 qu’il O

8 y O

8 avait O

8 lieu O

8 de O

8 confier O

8 à O

8 une O

8 chambre O

8 unique O

8 ( O

8 article O

8 21 O

8 par O

8 . O

8 6 O

8 du O

8 règlement O

8 A O

8 ) O

8 , O

8 dans O

8 l’intérêt O

8 d’une O

8 bonne O

8 administration O

8 de O

8 la O

8 justice O

8 , O

8 l’examen O

8 de O

8 la O

8 présente O

8 cause O

8 et O

8 de O

8 l’affaire O

8 Boner O

8 c O

8 . O

8 Royaume O

8 - O

8 Uni O

8 ( O

8 no O

8 30 O

8 / O

8 1993 O

8 / O

8 425 O

8 / O

8 504 O

8 ) O

8 . O

9 La O

9 chambre O

9 à O

9 constituer O

9 comprenait O

9 de O

9 plein O

9 droit O

9 Sir B-PER

9 John I-PER

9 Freeland I-PER

9 , O

9 juge O

9 élu O

9 de O

9 nationalité O

9 britannique O

9 ( O

9 article O

9 43 O

9 de O

9 la O

9 Convention O

9 ) O

9 ( O

9 art O

9 . O

9 43 O

9 ) O

9 , O

9 et O

9 M B-PER

9 . I-PER

9 R I-PER

9 . I-PER

9 Ryssdal I-PER

9 , O

9 président O

9 de O

9 la O

9 Cour O

9 ( O

9 article O

9 21 O

9 par O

9 . O

9 3 O

9 b O

9 ) O

9 du O

9 règlement O

9 A O

9 ) O

9 . O

10 Le O

10 25 B-DATETIME

10 août I-DATETIME

10 1993 I-DATETIME

10 , O

10 celui O

10 - O

10 ci O

10 a O

10 tiré O

10 au O

10 sort O

10 le O

10 nom O

10 des O

10 sept O

10 autres O

10 membres O

10 , O

10 à O

10 savoir O

10 M B-PER

10 . I-PER

10 R I-PER

10 . I-PER

10 Macdonald I-PER

10 , O

10 M B-PER

10 . I-PER

10 J I-PER

10 . I-PER

10 De I-PER

10 Meyer I-PER

10 , O

10 Mme B-PER

10 E I-PER

10 . I-PER

10 Palm I-PER

10 , O

10 M B-PER

10 . I-PER

10 J I-PER

10 . I-PER

10 M I-PER

10 . I-PER

10 Morenilla I-PER

10 , O

10 M B-PER

10 . I-PER

10 F I-PER

10 . I-PER

10 Bigi I-PER

10 , O

10 M B-PER

10 . I-PER

10 A I-PER

10 . I-PER

10 B I-PER

10 . I-PER

10 Baka I-PER

10 et O

10 M B-PER

10 . I-PER

10 J I-PER

10 . I-PER

10 Makarczyk I-PER

10 , O

10 en O

10 présence O

10 du O

10 greffier O

10 ( O

10 articles O

10 43 O

10 in O

10 fine O

10 de O

10 la O

10 Convention O

10 et O

10 21 O

10 par O

10 . O

10 4 O

10 du O

10 règlement O

10 A O

10 ) O

10 ( O

10 art O

10 . O

10 43 O

10 ) O

10 . O

11 En O

11 sa O

11 qualité O

11 de O

11 président O

11 de O

11 la O

11 chambre O

11 ( O

11 article O

11 21 O

11 par O

11 . O

11 5 O

11 du O

11 règlement O

11 A O

11 ) O

11 , O

11 M B-PER

11 . I-PER

11 Ryssdal I-PER

11 a O

11 consulté O

11 , O

11 par O

11 l’intermédiaire O

11 du O

11 greffier O

11 , O

11 l’agent O

11 du O

11 Gouvernement O

11 et O

11 le O

11 délégué O

11 de O

11 la O

11 Commission O

11 au O

11 sujet O

11 de O

11 l’organisation O

11 de O

11 la O

11 procédure O

11 ( O

11 articles O

11 37 O

11 par O

11 . O

11 1 O

11 et O

11 38 O

11 ) O

11 . O

12 Conformément O

12 à O

12 l’ordonnance O

12 rendue O

12 en O

12 conséquence O

12 , O

12 le O

12 greffier O

12 a O

12 reçu O

12 le O

12 mémoire O

12 du O

12 Gouvernement O

12 le O

12 10 B-DATETIME

12 janvier I-DATETIME

12 1994 I-DATETIME

12 . O

13 Le O

13 15 B-DATETIME

13 avril I-DATETIME

13 , O

13 le O

13 secrétaire O

13 de O

13 la O

13 Commission O

13 a O

13 informé O

13 le O

13 greffier O

13 que O

13 le O

13 délégué O

13 n’entendait O

13 pas O

13 y O

13 répondre O

13 par O

13 écrit O

13 . O

14 Nonobstant O

14 son O

14 intention O

14 déclarée O

14 de O

14 ne O

14 pas O

14 participer O

14 à O

14 l’instance O

14 ( O

14 paragraphe O

14 2 O

14 ci O

14 - O

14 dessus O

14 ) O

14 , O

14 le O

14 requérant O

14 a O

14 déposé O

14 le O

14 23 B-DATETIME

14 février I-DATETIME

14 1994 I-DATETIME

14 , O

14 avec O

14 l’autorisation O

14 du O

14 président O

14 , O

14 des O

14 observations O

14 écrites O

14 en O

14 réponse O

14 au O

14 mémoire O

14 du O

14 Gouvernement O

14 . O

15 Ainsi O

15 qu’en O

15 avait O

15 décidé O

15 le O

15 président O

15 , O

15 les O

15 débats O

15 se O

15 sont O

15 déroulés O

15 en O

15 public O

15 le O

15 18 B-DATETIME

15 avril I-DATETIME

15 1994 I-DATETIME

15 , O

15 au O

15 Palais O

15 des O

15 Droits O

15 de O

15 l’Homme O

15 à O

15 Strasbourg O

15 . O

16 La O

16 chambre O

16 avait O

16 tenu O

16 auparavant O

16 une O

16 réunion O

16 préparatoire O

16 . O

17 Ont O

17 comparu O

17 : O

18 pour O

18 le O

18 Gouvernement O

19 M B-PER

19 . I-PER

19 I I-PER

19 . I-PER

19 Christie I-PER

19 , O

19 ministère O

19 des O

19 Affaires O

19 étrangères O

19 et O

19 du O

19 Commonwealth O

19 , O

19 agent O

19 , O

20 Lord B-PER

20 Rodger I-PER

20 of I-PER

20 Earlsferry I-PER

20 , O

20 QC B-PER

20 , O

20 Lord B-PER

20 Advocate I-PER

20 , O

21 MM B-PER

21 . I-PER

21 R I-PER

21 . I-PER

21 Reed I-PER

21 , O

21 conseils O

21 , O

22 I B-PER

22 . I-PER

22 Jamieson I-PER

22 , O

22 A B-PER

22 . I-PER

22 Dickson I-PER

22 , O

22 conseillers O

22 ; O

23 pour O

23 la O

23 Commission O

24 M B-PER

24 . I-PER

24 L I-PER

24 . I-PER

24 Loucaides I-PER

24 , O

24 délégué O

24 . O

25 La O

25 Cour O

25 a O

25 entendu O

25 les O

25 déclarations O

25 de O

25 M B-PER

25 . I-PER

25 Loucaides I-PER

25 et O

25 de O

25 Lord B-PER

25 Rodger I-PER

25 , O

25 ainsi O

25 que O

25 des O

25 réponses O

25 à O

25 ses O

25 questions O

25 . O

26 EN O

26 FAIT O

27 I O

27 . O

27 LES O

27 CIRCONSTANCES O

27 DE O

27 L’ESPÈCE O

28 Citoyen O

28 britannique O

28 né O

28 en O

28 1944 B-DATETIME

28 , O

28 le O

28 requérant O

28 , O

28 M B-PER

28 . I-PER

28 Peter I-PER

28 Maxwell I-PER

28 , O

28 réside O

28 à O

28 Perth B-LOC

28 , I-LOC

28 en I-LOC

28 Écosse I-LOC

28 . O

29 Le O

29 14 B-DATETIME

29 ou I-DATETIME

29 15 I-DATETIME

29 février I-DATETIME

29 1990 I-DATETIME

29 , O

29 deux B-QUANTITY

29 hommes O

29 masqués O

29 entrèrent O

29 par O

29 effraction O

29 dans O

29 une O

29 maison O

29 particulière O

29 sise O

29 à O

29 Stevenston B-LOC

29 , I-LOC

29 en I-LOC

29 Écosse I-LOC

29 . O

30 Ils O

30 en O

30 agressèrent O

30 l’occupant O

30 , O

30 lui O

30 causant O

30 de O

30 graves O

30 blessures O

30 et O

30 le O

30 défigurant B-DEM

30 de I-DEM

30 façon I-DEM

30 permanente I-DEM

30 . O

31 Le O

31 19 B-DATETIME

31 février I-DATETIME

31 1990 I-DATETIME

31 , O

31 M B-PER

31 . I-PER

31 Maxwell I-PER

31 fut O

31 arrêté O

31 en O

31 même O

31 temps O

31 qu’un O

31 autre O

31 homme B-DEM

31 . O

32 Ils O

32 furent O

32 inculpés O

32 de O

32 voies O

32 de O

32 fait O

32 . O

33 Ils O

33 furent O

33 placés O

33 en O

33 détention O

33 provisoire O

33 jusqu’au O

33 début O

33 du O

33 procès O

33 , O

33 qui O

33 commença O

33 le O

33 28 B-DATETIME

33 mai I-DATETIME

33 1990 I-DATETIME

33 devant O

33 la O

33 High B-ORG

33 Court I-ORG

33 of I-ORG

33 Justiciary I-ORG

33 de O

33 Kilmarnock B-LOC

33 , I-LOC

33 en I-LOC

33 Écosse I-LOC

33 . O

34 Le O

34 29 B-DATETIME

34 mai I-DATETIME

34 1990 I-DATETIME

34 , O

34 le O

34 jury O

34 estima O

34 le O

34 requérant O

34 coupable O

34 de O

34 l’infraction O

34 . O

35 Au O

35 vu O

35 de O

35 ses O

35 condamnations O

35 antérieures O

35 , O

35 le O

35 juge O

35 le O

35 condamna O

35 à O

35 cinq B-DATETIME

35 ans I-DATETIME

35 d’emprisonnement O

35 . O

36 Le O

36 requérant O

36 avait O

36 bénéficié O

36 de O

36 l’aide O

36 judiciaire O

36 pour O

36 la O

36 préparation O

36 de O

36 sa O

36 défense O

36 et O

36 pour O

36 être O

36 représenté O

36 par O

36 un O

36 conseil O

36 au O

36 procès O

36 . O

37 Après O

37 sa O

37 condamnation O

37 , O

37 M B-PER

37 . I-PER

37 Maxwell I-PER

37 retint O

37 les O

37 services O

37 d’un O

37 nouveau O

37 cabinet O

37 de O

37 solicitors O

37 ; O

37 ceux O

37 - O

37 ci O

37 demandèrent O

37 à O

37 l’avocat O

37 qui O

37 l’avait O

37 représenté O

37 au O

37 procès O

37 de O

37 donner O

37 son O

37 avis O

37 sur O

37 les O

37 perspectives O

37 de O

37 succès O

37 d’un O

37 appel O

37 . O

38 Après O

38 avoir O

38 reçu O

38 cet O

38 avis O

38 , O

38 les O

38 solicitors O

38 firent O

38 savoir O

38 au O

38 requérant O

38 qu’ils O

38 ne O

38 pouvaient O

38 s’occuper O

38 de O

38 son O

38 affaire O

38 , O

38 faute O

38 de O

38 trouver O

38 un O

38 motif O

38 d’appel O

38 . O

39 En O

39 agissant O

39 ainsi O

39 , O

39 ils O

39 se O

39 conformaient O

39 au O

39 code O

39 de O

39 déontologie O

39 de O

39 leur O

39 profession O

39 ( O

39 paragraphe O

39 20 O

39 ci O

39 - O

39 dessous O

39 ) O

39 . O

40 Le O

40 requérant O

40 tenta O

40 ensuite O

40 de O

40 mandater O

40 un O

40 autre O

40 cabinet O

40 de O

40 solicitors O

40 , O

40 mais O

40 ils O

40 refusèrent O

40 à O

40 leur O

40 tour O

40 d’agir O

40 en O

40 son O

40 nom O

40 . O

41 Le O

41 31 B-DATETIME

41 juillet I-DATETIME

41 1990 I-DATETIME

41 , O

41 nonobstant O

41 les O

41 conseils O

41 qu’il O

41 avait O

41 reçus O

41 , O

41 le O

41 requérant O

41 déposa O

41 un O

41 acte O

41 d’appel O

41 indiquant O

41 les O

41 moyens O

41 formulés O

41 par O

41 lui O

41 - O

41 même O

41 . O

42 Ils O

42 peuvent O

42 se O

42 résumer O

42 ainsi O

42 : O

43 a O

43 ) O

43 il O

43 n’aurait O

43 pu O

43 étayer O

43 sa O

43 thèse O

43 selon O

43 laquelle O

43 un O

43 témoin O

43 d’importance O

43 capitale O

43 avait O

43 fait O

43 un O

43 faux O

43 témoignage O

43 contre O

43 lui O

43 parce O

43 qu’il O

43 aurait O

43 alors O

43 révélé O

43 au O

43 jury O

43 une O

43 condamnation O

43 antérieure O

43 ; O

44 b O

44 ) O

44 plusieurs O

44 témoins O

44 n’auraient O

44 pas O

44 été O

44 cités O

44 par O

44 l’accusation O

44 ou O

44 la O

44 défense O

44 ; O

45 c O

45 ) O

45 des O

45 témoignages O

45 capitaux O

45 auraient O

45 été O

45 forgés O

45 de O

45 toutes O

45 pièces O

45 ; O

46 d O

46 ) O

46 le O

46 verdict O

46 du O

46 jury O

46 ne O

46 se O

46 serait O

46 pas O

46 appuyé O

46 sur O

46 des O

46 éléments O

46 de O

46 preuve O

46 ; O

47 e O

47 ) O

47 les O

47 conseils O

47 de O

47 l’intéressé O

47 auraient O

47 méconnu O

47 les O

47 instructions O

47 qu’il O

47 leur O

47 avait O

47 données O

47 et O

47 ne O

47 l’auraient O

47 pas O

47 défendu O

47 en O

47 conséquence O

47 ; O

48 f O

48 ) O

48 les O

48 preuves O

48 n’auraient O

48 pas O

48 suffi O

48 pour O

48 établir O

48 que O

48 les O

48 voies O

48 de O

48 fait O

48 avaient O

48 eu O

48 pour O

48 résultat O

48 de O

48 défigurer O

48 la O

48 victime O

48 de O

48 manière O

48 permanente O

48 . O

49 M B-PER

49 . I-PER

49 Maxwell I-PER

49 prit O

49 par O

49 la O

49 suite O

49 d’autres O

49 solicitors O

49 et O

49 obtint O

49 un O

49 ajournement O

49 de O

49 l’audience O

49 d’appel O

49 . O

50 Toutefois O

50 , O

50 peu O

50 avant O

50 la O

50 nouvelle O

50 date O

50 fixée O

50 pour O

50 celle O

50 - O

50 ci O

50 , O

50 ils O

50 l’informèrent O

50 qu’ils O

50 ne O

50 pouvaient O

50 plus O

50 se O

50 charger O

50 de O

50 son O

50 affaire O

50 , O

50 ni O

50 trouver O

50 d’avocat O

50 acceptant O

50 de O

50 présenter O

50 l’appel O

50 . O

51 Ce O

51 refus O

51 était O

51 conforme O

51 à O

51 la O

51 règle O

51 déontologique O

51 pertinente O

51 ( O

51 paragraphe O

51 20 O

51 ci O

51 - O

51 dessous O

51 ) O

51 . O

52 L’intéressé O

52 se O

52 vit O

52 accorder O

52 un O

52 nouvel O

52 ajournement O

52 de O

52 l’audience O

52 d’appel O

52 . O

53 Le O

53 requérant O

53 mandata O

53 encore O

53 un O

53 autre O

53 cabinet O

53 de O

53 solicitors O

53 . O

54 Le O

54 17 B-DATETIME

54 décembre I-DATETIME

54 1990 I-DATETIME

54 , O

54 ils O

54 réclamèrent O

54 l’aide O

54 judiciaire O

54 auprès O

54 du O

54 Comité O

54 écossais O

54 d’aide O

54 judiciaire O

54 ( O

54 Scottish B-ORG

54 Legal I-ORG

54 Aid I-ORG

54 Board I-ORG

54 , O

54 " O

54 le O

54 Comité O

54 " O

54 ) O

54 aux O

54 fins O

54 de O

54 la O

54 représentation O

54 à O

54 l’audience O

54 d’appel O

54 . O

55 Sur O

55 l’invitation O

55 du O

55 Comité O

55 , O

55 ils O

55 demandèrent O

55 à O

55 un O

55 nouvel O

55 avocat O

55 de O

55 se O

55 prononcer O

55 sur O

55 les O

55 chances O

55 de O

55 succès O

55 du O

55 recours O

55 . O

56 Dans O

56 un O

56 avis O

56 du O

56 10 B-DATETIME

56 janvier I-DATETIME

56 1991 I-DATETIME

56 , O

56 cet O

56 avocat O

56 , O

56 après O

56 avoir O

56 étudié O

56 les O

56 moyens O

56 d’appel O

56 articulés O

56 par O

56 le O

56 requérant O

56 , O

56 conclut O

56 que O

56 celui O

56 - O

56 ci O

56 " O

56 n’avait O

56 pas O

56 de O

56 motif O

56 d’appel O

56 contre O

56 le O

56 verdict O

56 de O

56 culpabilité O

56 ni O

56 de O

56 chances O

56 qu’un O

56 appel O

56 contre O

56 la O

56 peine O

56 infligée O

56 aboutisse O

56 " O

56 . O

57 Les O

57 solicitors O

57 de O

57 M B-PER

57 . I-PER

57 Maxwell I-PER

57 firent O

57 valoir O

57 au O

57 Comité O

57 qu’il O

57 y O

57 avait O

57 néanmoins O

57 lieu O

57 d’accorder O

57 l’aide O

57 judiciaire O

57 à O

57 leur O

57 client O

57 , O

57 vu O

57 la O

57 longue O

57 peine O

57 infligée O

57 . O

58 Le O

58 25 B-DATETIME

58 janvier I-DATETIME

58 1991 I-DATETIME

58 , O

58 le O

58 Comité O

58 informa O

58 M B-PER

58 . I-PER

58 Maxwell I-PER

58 qu’il O

58 avait O

58 rejeté O

58 sa O

58 demande O

58 au O

58 motif O

58 qu’il O

58 n’était O

58 pas O

58 convaincu O

58 - O

58 comme O

58 il O

58 devait O

58 l’être O

58 en O

58 vertu O

58 de O

58 la O

58 législation O

58 pertinente O

58 ( O

58 paragraphe O

58 23 O

58 ci O

58 - O

58 dessous O

58 ) O

58 - O

58 que O

58 l’intéressé O

58 pouvait O

58 fonder O

58 son O

58 appel O

58 sur O

58 des O

58 moyens O

58 sérieux O

58 et O

58 qu’il O

58 était O

58 raisonnable O

58 de O

58 lui O

58 accorder O

58 le O

58 bénéfice O

58 de O

58 l’aide O

58 judiciaire O

58 . O

59 Ses O

59 solicitors O

59 conseillèrent O

59 à O

59 l’intéressé O

59 de O

59 renoncer O

59 à O

59 son O

59 appel O

59 , O

59 mais O

59 il O

59 choisit O

59 de O

59 ne O

59 pas O

59 les O

59 suivre O

59 . O

60 Après O

60 le O

60 refus O

60 de O

60 l’aide O

60 judiciaire O

60 , O

60 les O

60 solicitors O

60 ne O

60 voulurent O

60 plus O

60 s’occuper O

60 de O

60 l’affaire O

60 du O

60 requérant O

60 . O

61 Un O

61 nouveau O

61 report O

61 de O

61 l’audience O

61 fut O

61 alors O

61 octroyé O

61 . O

62 M O

62 . O

62 Maxwell O

62 décida O

62 de O

62 maintenir O

62 personnellement O

62 son O

62 appel O

62 . O

63 Le O

63 21 B-DATETIME

63 mars I-DATETIME

63 1991 I-DATETIME

63 , O

63 il O

63 prit O

63 la O

63 parole O

63 devant O

63 la O

63 High B-ORG

63 Court I-ORG

63 of I-ORG

63 Justiciary I-ORG

63 sur O

63 ses O

63 moyens O

63 d’appel O

63 . O

64 L’accusation O

64 était O

64 représentée O

64 par O

64 un O

64 conseil O

64 , O

64 mais O

64 rien O

64 n’indique O

64 qu’il O

64 soit O

64 intervenu O

64 à O

64 l’audience O

64 . O

65 Le O

65 collège O

65 de O

65 trois O

65 juges O

65 était O

65 présidé O

65 par O

65 le O

65 Lord B-PER

65 Justice I-PER

65 Clerk I-PER

65 , O

65 l’un O

65 des O

65 deux O

65 magistrats O

65 les O

65 plus O

65 élevés O

65 dans O

65 la O

65 hiérarchie O

65 écossaise B-LOC

65 . O

66 Le O

66 même O

66 jour O

66 , O

66 la O

66 cour O

66 débouta O

66 l’intéressé O

66 . O

67 Dans O

67 son O

67 arrêt O

67 , O

67 le O

67 Lord B-PER

67 Justice I-PER

67 Clerk I-PER

67 nota O

67 que O

67 le O

67 requérant O

67 avait O

67 articulé O

67 des O

67 moyens O

67 détaillés O

67 et O

67 les O

67 avait O

67 longuement O

67 développés O

67 devant O

67 la O

67 cour O

67 . O

68 Il O

68 examina O

68 successivement O

68 chacun O

68 des O

68 moyens O

68 d’appel O

68 , O

68 mais O

68 exprima O

68 la O

68 conviction O

68 qu’ils O

68 étaient O

68 sans O

68 fondement O

68 et O

68 qu’il O

68 n’y O

68 avait O

68 pas O

68 eu O

68 mauvaise O

68 administration O

68 de O

68 la O

68 justice O

68 . O

69 PROCEDURE O

70 L O

70 ' O

70 affaire O

70 a O

70 pour O

70 origine O

70 une O

70 requête O

70 ( O

70 no O

70 36110 B-CODE

70 / I-CODE

70 97 I-CODE

70 ) O

70 contre O

70 la O

70 République O

70 de O

70 Turquie O

70 introduite O

70 devant O

70 la O

70 Commission O

70 européenne O

70 des O

70 droits O

70 de O

70 l O

70 ' O

70 homme O

70 ( O

70 " O

70 la O

70 Commission O

70 " O

70 ) O

70 en O

70 vertu O

70 de O

70 l O

70 ' O

70 ancien O

70 article O

70 25 O

70 de O

70 la O

70 Convention O

70 de O

70 sauvegarde O

70 des O

70 droits O

70 de O

70 l O

70 ' O

70 homme O

70 et O

70 des O

70 libertés O

70 fondamentales O

70 ( O

70 " O

70 la O

70 Convention O

70 " O

70 ) O

70 par O

70 quatre O

70 ressortissants O

70 turcs B-DEM

70 , O

70 M B-PER

70 . I-PER

70 Galip I-PER

70 Yalman I-PER

70 , O

70 M B-PER

70 . I-PER

70 Bahattin I-PER

70 Sarısoy I-PER

70 , O

70 M B-PER

70 . I-PER

70 Osman I-PER

70 Çağlayan I-PER

70 et O

70 M B-PER

70 . I-PER

70 Yusuf I-PER

70 Çamca I-PER

70 ( O

70 " O

70 les O

70 requérants O

70 " O

70 ) O

70 , O

70 le O

70 29 B-DATETIME

70 novembre I-DATETIME

70 1996 I-DATETIME

70 . O

71 Les O

71 requérants O

71 étaient O

71 représentés O

71 par O

71 M B-PER

71 . I-PER

71 S I-PER

71 . I-PER

71 Esmer I-PER

71 , O

71 avocat O

71 exerçant O

71 à O

71 Ankara B-LOC

71 . O

72 Le O

72 gouvernement O

72 turc O

72 ( O

72 " O

72 le O

