sentence text labels
6 del O

6 Protocolo O

6 n O

6 . O

6 o O

6 11 O

6 del O

6 Convenio O

6 ( O

6 artículo O

6 5 O

6 , O

6 apartado O

6 2 O

6 , O

6 del O

6 Protocolo O

6 n O

6 . O

6 o O

6 11 O

6 ) O

6 . O

7 La O

7 demanda O

7 fue O

7 atribuida O

7 a O

7 la O

7 Sección O

7 Segunda O

7 del O

7 Tribunal O

7 ( O

7 artículo O

7 52 O

7 § O

7 1 O

7 del O

7 Reglamento O

7 del O

7 Tribunal O

7 ) O

7 . O

8 Dentro O

8 de O

8 dicha O

8 Sección O

8 , O

8 la O

8 Sala O

8 que O

8 examinaría O

8 el O

8 asunto O

8 ( O

8 artículo O

8 27 O

8 § O

8 1 O

8 del O

8 Convenio O

8 ) O

8 se O

8 constituyó O

8 según O

8 lo O

8 dispuesto O

8 en O

8 el O

8 artículo O

8 26 O

8 § O

8 1 O

8 . O

9 El O

9 1 O

9 de O

9 noviembre O

9 de O

9 2001 O

9 , O

9 el O

9 Tribunal O

9 modificó O

9 la O

9 composición O

9 de O

9 sus O

9 Secciones O

9 ( O

9 Regla O

9 25 O

9 § O

9 1 O

9 ) O

9 . O

10 Este O

10 asunto O

10 fue O

10 asignado O

10 a O

10 la O

10 nueva O

10 Sección O

10 Primera O

10 ( O

10 Regla O

10 52 O

10 § O

10 1 O

10 ) O

10 . O

11 Mediante O

11 decisión O

11 de O

11 15 B-DATETIME

11 de I-DATETIME

11 mayo I-DATETIME

11 de I-DATETIME

11 2003 I-DATETIME

11 , O

11 el O

11 Tribunal O

11 declaró O

11 admisible O

11 la O

11 demanda O

11 . O

12 Los O

12 demandantes O

12 y O

12 el O

12 Gobierno O

12 presentaron O

12 sendas O

12 observaciones O

12 sobre O

12 el O

12 fondo O

12 ( O

12 Regla O

12 59 O

12 § O

12 1 O

12 ) O

12 . O

13 LOS O

13 HECHOS O

14 En O

14 septiembre B-DATETIME

14 de I-DATETIME

14 1980 I-DATETIME

14 , O

14 los O

14 demandantes O

14 fueron O

14 detenidos O

14 por O

14 la O

14 policía O

14 y O

14 posteriormente O

14 puestos O

14 en O

14 prisión O

14 preventiva O

14 bajo O

14 sospecha O

14 de O

14 pertenencia O

14 a O

14 una O

14 organización O

14 ilegal O

14 . O

15 El O

15 Fiscal B-PER

15 Militar I-PER

15 de I-PER

15 Erzincan I-PER

15 presentó O

15 un O

15 escrito O

15 de O

15 acusación O

15 ante O

15 el O

15 Tribunal B-ORG

15 de I-ORG

15 la I-ORG

15 Ley I-ORG

15 Marcial I-ORG

15 de I-ORG

15 Erzincan I-ORG

15 ( I-ORG

15 sıkıyönetim I-ORG

15 askeri I-ORG

15 mahkemesi I-ORG

15 ) I-ORG

15 acusando O

15 a O

15 los O

15 demandantes O

15 , O

15 en O

15 virtud O

15 del O

15 artículo O

15 146 O

15 del O

15 Código O

15 Penal O

15 , O

15 de O

15 pertenencia O

15 a O

15 una O

15 organización O

15 ilegal O

15 cuyo O

15 objeto O

15 era O

15 socavar O

15 el O

15 orden O

15 constitucional O

15 . O

16 En O

16 diversas B-DATETIME

16 fechas I-DATETIME

16 entre I-DATETIME

16 1982 I-DATETIME

16 y I-DATETIME

16 1984 I-DATETIME

16 , O

16 los O

16 demandantes O

16 fueron O

16 puestos O

16 en O

16 libertad O

16 a O

16 la O

16 espera O

16 de O

16 juicio O

16 . O

17 El O

17 13 B-DATETIME

17 de I-DATETIME

17 septiembre I-DATETIME

17 de I-DATETIME

17 1988 I-DATETIME

17 , O

17 el O

17 Tribunal B-ORG

17 Marcial I-ORG

17 de I-ORG

17 Erzincan I-ORG

17 absolvió O

17 a O

17 los O

17 demandantes O

17 de O

17 los O

17 cargos O

17 que O

17 se O

17 les O

17 imputaban O

17 . O

18 En O

18 diversas B-DATETIME

18 fechas I-DATETIME

18 de I-DATETIME

18 marzo I-DATETIME

18 , I-DATETIME

18 abril I-DATETIME

18 y I-DATETIME

18 junio I-DATETIME

18 de I-DATETIME

18 1989 I-DATETIME

18 , O

18 los O

18 demandantes O

18 interpusieron O

18 acciones O

18 individuales O

18 contra O

18 el O

18 Tesoro O

18 Público O

18 ante O

18 el O

18 Tribunal B-ORG

18 de I-ORG

18 Primera I-ORG

18 Instancia I-ORG

18 de I-ORG

18 Sinop I-ORG

18 , O

18 de O

18 conformidad O

18 con O

18 la O

18 Ley O

18 núm O

18 . O

18 466 O

18 . O

18 Solicitaron O

18 una O

18 indemnización O

18 por O

18 los O

18 daños O

18 y O

18 perjuicios O

18 sufridos O

18 . O

19 Solicitaron O

19 una O

19 indemnización O

19 por O

19 su O

19 detención O

19 preventiva O

19 injustificada O

19 . O

20 El O

20 20 B-DATETIME

20 de I-DATETIME

20 octubre I-DATETIME

20 de I-DATETIME

20 1989 I-DATETIME

20 , O

20 el O

20 tribunal O

20 decidió O

20 acumular O

20 los O

20 casos O

20 de O

20 los O

20 demandantes O

20 . O

21 El O

21 15 B-DATETIME

21 de I-DATETIME

21 diciembre I-DATETIME

21 de I-DATETIME

21 1993 I-DATETIME

21 , O

21 el O

21 Tribunal B-ORG

21 de I-ORG

21 Primera I-ORG

21 Instancia I-ORG

21 de I-ORG

21 Sinop I-ORG

21 concedió O

21 una O

21 indemnización O

21 no O

21 pecuniaria O

21 a O

21 los O

21 demandantes O

21 . O

22 Los O

22 demandantes O

22 recurrieron O

22 , O

22 alegando O

22 que O

22 el O

22 importe O

22 de O

22 la O

22 indemnización O

22 concedida O

22 no O

22 era O

22 suficiente O

22 . O

23 El O

23 31 B-DATETIME

23 de I-DATETIME

23 enero I-DATETIME

23 de I-DATETIME

23 1995 I-DATETIME

23 , O

23 el O

23 Tribunal O

23 de O

23 Casación O

23 anuló O

23 la O

23 sentencia O

23 del O

23 tribunal O

23 de O

23 primera O

23 instancia O

23 . O

24 El O

24 6 B-DATETIME

24 de I-DATETIME

24 junio I-DATETIME

24 de I-DATETIME

24 1995 I-DATETIME

24 , O

24 el O

24 Tribunal B-ORG

24 de I-ORG

24 Primera I-ORG

24 Instancia I-ORG

24 de I-ORG

24 Sinop I-ORG

24 aumentó O

24 el O

24 importe O

24 de O

24 la O

24 indemnización O

24 no O

24 pecuniaria O

24 . O

25 El O

25 15 B-DATETIME

25 de I-DATETIME

25 junio I-DATETIME

25 de I-DATETIME

25 1995 I-DATETIME

25 , O

25 los O

25 demandantes O

25 recurrieron O

25 de O

25 nuevo O

25 . O

26 El O

26 30 B-DATETIME

26 de I-DATETIME

26 mayo I-DATETIME

26 de I-DATETIME

26 1996 I-DATETIME

26 , O

26 el O

26 Tribunal O

26 de O

26 Casación O

26 desestimó O

26 el O

26 recurso O

26 de O

26 los O

26 demandantes O

26 y O

26 confirmó O

26 la O

26 sentencia O

26 del O

26 tribunal O

26 de O

26 primera O

26 instancia O

26 . O

27 PROCEDIMIENTO O

28 El O

28 asunto O

28 tiene O

28 su O

28 origen O

28 en O

28 dos O

28 demandas O

28 ( O

28 nos O

28 . O

28 43185 B-CODE

28 / I-CODE

28 98 I-CODE

28 y O

28 43186 B-CODE

28 / I-CODE

28 98 I-CODE

28 ) O

28 contra O

28 el O

28 Reino O

28 Unido O

28 de O

28 Gran O

28 Bretaña O

28 e O

28 Irlanda O

28 del O

28 Norte O

28 presentadas O

28 ante O

28 la O

28 Comisión O

28 Europea O

28 de O

28 Derechos O

28 Humanos O

28 ( O

28 " O

28 la O

28 Comisión O

28 " O

28 ) O

28 en O

28 virtud O

28 del O

28 antiguo O

28 artículo O

28 25 O

28 del O

28 Convenio O

28 Europeo O

28 para O

28 la O

28 Protección O

28 de O

28 los O

28 Derechos O

28 Humanos O

28 y O

28 de O

28 las O

28 Libertades O

28 Fundamentales O

28 ( O

28 " O

28 el O

28 Convenio O

28 " O

28 ) O

28 por O

28 dos O

28 nacionales O

28 del O

28 Reino O

28 Unido O

28 , O

28 John B-PER

28 Harding I-PER

28 Price I-PER

28 ( O

28 presentada O

28 el O

28 4 B-DATETIME

28 de I-DATETIME

28 mayo I-DATETIME

28 de I-DATETIME

28 1998 I-DATETIME

28 ) O

28 y O

28 Mary B-PER

28 Hazel I-PER

28 Lowe I-PER

28 ( O

28 presentada O

28 el O

28 12 B-DATETIME

28 de I-DATETIME

28 agosto I-DATETIME

28 de I-DATETIME

28 1998 I-DATETIME

28 ) O

28 . O

29 El O

29 Gobierno O

29 del O

29 Reino O

29 Unido O

29 ( O

29 " O

29 el O

29 Gobierno O

29 " O

29 ) O

29 estuvo O

29 representado O

29 por O

29 su O

29 Agente O

29 , O

29 el O

29 Sr B-PER

29 . I-PER

29 C I-PER

29 . I-PER

29 A I-PER

29 . I-PER

29 Whomersley I-PER

29 , O

29 del O

29 Foreign O

29 and O

29 Commonwealth O

29 Office O

29 . O

30 Los O

30 demandantes O

30 alegaron O

30 que O

30 el O

30 procedimiento O

30 en O

30 el O

30 que O

30 fueron O

30 demandados O

30 en O

30 relación O

30 con O

30 una O

30 propiedad O

30 en O

30 Florida B-LOC

30 no O

30 se O

30 tramitó O

30 dentro O

30 de O

30 un O

30 plazo O

30 razonable O

30 . O

31 Las O

31 demandas O

31 fueron O

31 transmitidas O

31 al O

31 Tribunal O

31 el O

31 1 O

31 de O

31 noviembre O

31 de O

31 1998 O

31 , O

31 fecha O

31 de O

31 entrada O

31 en O

31 vigor O

31 del O

31 Protocolo O

31 no O

31 11 O

31 del O

31 Convenio O

31 ( O

31 artículo O

31 5 O

31 , O

31 apartado O

31 2 O

31 , O

31 del O

31 Protocolo O

31 no O

31 11 O

31 ) O

31 . O

32 Las O

32 demandas O

32 fueron O

32 atribuidas O

32 a O

32 la O

32 Sección O

32 Tercera O

32 del O

32 Tribunal O

32 ( O

32 artículo O

32 52 O

32 § O

32 1 O

32 del O

32 Reglamento O

32 del O

32 Tribunal O

32 ) O

32 . O

33 Dentro O

33 de O

33 dicha O

33 Sección O

33 , O

33 la O

33 Sala O

33 que O

33 conocería O

33 del O

33 asunto O

33 ( O

33 artículo O

33 27 O

33 § O

33 1 O

33 del O

33 Convenio O

33 ) O

33 se O

33 constituyó O

33 conforme O

33 a O

33 lo O

33 dispuesto O

33 en O

33 el O

33 artículo O

33 26 O

33 § O

33 1 O

33 . O

34 El O

34 1 O

34 de O

34 noviembre O

34 de O

34 2001 O

34 , O

34 el O

34 Tribunal O

34 modificó O

34 la O

34 composición O

34 de O

34 sus O

34 Secciones O

34 ( O

34 Regla O

34 25 O

34 § O

34 1 O

34 ) O

34 . O

35 Este O

35 asunto O

35 fue O

35 atribuido O

35 a O

35 la O

35 Sección O

35 Segunda O

35 , O

35 de O

35 nueva O

35 composición O

35 ( O

35 artículo O

35 52 O

35 § O

35 1 O

35 ) O

35 . O

36 Mediante O

36 decisión O

36 de O

36 3 B-DATETIME

36 de I-DATETIME

36 septiembre I-DATETIME

36 de I-DATETIME

36 2002 I-DATETIME

36 , O

36 el O

36 Tribunal O

36 declaró O

36 parcialmente O

36 admisibles O

36 las O

36 demandas O

36 , O

36 que O

36 entretanto O

36 se O

36 habían O

36 acumulado O

36 el O

36 28 B-DATETIME

36 de I-DATETIME

36 noviembre I-DATETIME

36 de I-DATETIME

36 2000 I-DATETIME

36 . O

37 El O

37 demandante O

37 y O

37 el O

37 Gobierno O

37 presentaron O

37 sendas O

37 observaciones O

37 sobre O

37 el O

37 fondo O

37 ( O

37 artículo O

37 59 O

37 , O

37 apartado O

37 1 O

37 , O

37 del O

37 Reglamento O

37 ) O

37 . O

38 LOS O

38 HECHOS O

39 CIRCUNSTANCIAS O

39 DEL O

39 CASO O

40 Los O

40 demandantes O

40 nacieron O

40 en O

40 1929 B-DATETIME

40 y O

40 1923 B-DATETIME

40 respectivamente O

40 . O

41 El O

41 demandante O

41 en O

41 la O

41 solicitud O

41 no O

41 43185 B-CODE

41 / I-CODE

41 98 I-CODE

41 ( O

41 " O

41 Dr B-PER

41 . I-PER

41 Price I-PER

41 " O

41 ) O

41 es O

41 psiquiatra B-DEM

41 asesor I-DEM

41 ; O

41 la O

41 demandante O

41 en O

41 la O

41 solicitud O

41 no O

41 43186 B-CODE

41 / I-CODE

41 98 I-CODE

41 ( O

41 " O

41 Sra B-PER

41 . I-PER

41 Lowe I-PER

41 " O

41 ) O

41 es O

41 secretaria B-DEM

41 médica I-DEM

41 . O

42 Viven O

42 en O

42 Lincoln B-LOC

42 . O

43 Los O

43 demandantes O

43 , O

43 junto O

43 con O

43 la B-PER

43 esposa I-PER

43 del I-PER

43 Dr I-PER

43 . I-PER

43 Price I-PER

43 , O

43 fueron O

43 demandados O

43 por O

43 " O

43 K B-PER

43 " O

43 , O

43 un O

43 antiguo B-PER

43 paciente I-PER

43 del I-PER

43 Dr I-PER

43 . I-PER

43 Price I-PER

43 , O

43 en O

43 relación O

43 con O

43 una O

43 propiedad O

43 en O

43 Florida B-LOC

43 . O

44 La O

44 orden O

44 judicial O

44 se O

44 dictó O

44 el O

44 12 B-DATETIME

44 de I-DATETIME

44 febrero I-DATETIME

44 de I-DATETIME

44 1986 I-DATETIME

44 . O

45 Antes O

45 de O

45 que O

45 la O

45 acción O

45 llegara O

45 a O

45 juicio O

45 , O

45 el O

45 demandante O

45 fue O

45 declarado O

45 en O

45 quiebra O

45 el O

45 9 B-DATETIME

45 de I-DATETIME

45 agosto I-DATETIME

45 de I-DATETIME

45 1989 I-DATETIME

45 y O

45 el O

45 síndico O

45 de O

45 la O

45 quiebra O

45 continuó O

45 con O

45 la O

45 acción O

45 . O

46 El O

46 juicio O

46 estaba O

46 previsto O

46 que O

46 comenzara O

46 en O

46 el O

46 Tribunal O

46 Superior O

46 en O

46 agosto B-DATETIME

46 de I-DATETIME

46 1994 I-DATETIME

46 , O

46 pero O

46 se O

46 aplazó O

46 hasta O

46 finales B-DATETIME

46 de I-DATETIME

46 septiembre I-DATETIME

46 de I-DATETIME

46 1994 I-DATETIME

46 porque O

46 el O

46 juez O

46 no O

46 estaba O

46 disponible O

46 durante O

46 el O

46 tiempo O

46 necesario O

46 para O

46 la O

46 vista O

46 . O

47 El O

47 cuarto O

47 día O

47 del O

47 juicio O

47 , O

47 mientras O

47 K B-PER

47 estaba O

47 siendo O

47 interrogado O

47 , O

47 se O

47 concedió O

47 un O

47 aplazamiento O

47 porque O

47 K B-PER

47 alegó O

47 sentirse O

47 indispuesto O

47 . O

48 Al O

48 final O

48 resultó O

48 que O

48 no O

48 había O

48 justificación O

48 médica O

48 para O

48 su O

48 inasistencia O

48 , O

48 pero O

48 , O

48 no O

48 obstante O

48 , O

48 siguió O

48 ausente O

48 durante O

48 el O

48 resto O

48 del O

48 juicio O

48 . O

49 Debido O

49 al O

49 retraso O

49 causado O

49 por O

49 la O

49 inasistencia O

49 de O

49 K B-PER

49 . O

49 , O

49 el O

49 juicio O

49 no O

49 pudo O

49 concluir O

49 en O

49 septiembre B-DATETIME

49 de I-DATETIME

49 1994 I-DATETIME

49 y O

49 tuvo O

49 que O

49 aplazarse O

49 hasta O

49 enero B-DATETIME

49 de I-DATETIME

49 1995 I-DATETIME

49 . O

50 La O

50 sentencia O

50 se O

50 dictó O

50 el O

50 27 B-DATETIME

50 de I-DATETIME

50 abril I-DATETIME

50 de I-DATETIME

50 1995 I-DATETIME

50 . O

51 El O

51 juez O

51 aceptó O

51 el O

51 argumento O

51 de O

51 los O

51 demandantes O

51 y O

51 de O

51 la O

51 Sra B-PER

51 . I-PER

51 Price I-PER

51 de O

51 que O

51 era O

51 necesario O

51 no O

51 tener O

51 en O

51 cuenta O

51 la O

51 declaración O

51 de O

51 K B-PER

51 . O

51 debido O

51 a O

51 su O

51 ausencia O

51 en O

51 el O

51 interrogatorio O

51 . O

52 Sin O

52 embargo O

52 , O

52 sobre O

52 la O

52 base O

52 de O

52 las O

52 pruebas O

52 documentales O

52 y O

52 de O

52 las O

52 aportadas O

52 por O

52 los O

52 demandantes O

52 y O

52 la O

52 Sra B-PER

52 . I-PER

52 Price I-PER

52 , O

52 el O

52 juez O

52 consideró O

52 que O

52 la O

52 transferencia O

52 de O

52 la O

52 propiedad O

52 de O

52 Florida B-LOC

52 debía O

52 anularse O

52 porque O

52 los O

52 demandados O

52 no O

52 habían O

52 podido O

52 refutar O

52 la O

52 presunción B-MISC

52 de I-MISC

52 influencia I-MISC

52 indebida I-MISC

52 creada O

52 por O

52 la O

52 discrepancia O

52 entre O

52 el O

52 precio O

52 que O

52 pagaron O

52 a O

52 K B-PER

52 por O

52 la O

52 propiedad O

52 y O

52 su O

52 valor O

52 en O

52 el O

52 momento O

52 de O

52 la O

52 transferencia O

52 , O

52 junto O

52 con O

52 la O

52 relación O

52 médico B-MISC

52 - I-MISC

52 paciente I-MISC

52 entre O

52 el O

52 Dr B-PER

52 . I-PER

52 Price I-PER

52 y O

52 K B-PER

52 . O

53 Las O

53 partes O

53 no O

53 prepararon O

53 el O

53 acta O

53 formal O

53 del O

53 auto O

53 del O

53 juez O

53 hasta O

53 el O

53 26 B-DATETIME

53 de I-DATETIME

53 octubre I-DATETIME

53 de I-DATETIME

53 1995 I-DATETIME

53 . O

54 Los O

54 demandantes O

54 y O

54 la O

54 Sra B-PER

54 . I-PER

54 Price I-PER

54 solicitaron O

54 al O

54 Tribunal O

54 de O

54 Apelación O

54 autorización O

54 para O

54 recurrir O

54 el O

54 1 B-DATETIME

54 de I-DATETIME

54 noviembre I-DATETIME

54 de I-DATETIME

54 1995 I-DATETIME

54 . O

55 Los O

55 escritos O

55 de O

55 recurso O

55 se O

55 presentaron O

55 el O

55 4 B-DATETIME

55 de I-DATETIME

55 octubre I-DATETIME

55 de I-DATETIME

55 1996 I-DATETIME

55 . O

56 El O

56 15 B-DATETIME

56 de I-DATETIME

56 enero I-DATETIME

56 de I-DATETIME

56 1997 I-DATETIME

56 se O

56 fijó O

56 la O

56 vista O

56 del O

56 recurso O

56 , O

56 que O

56 se O

56 celebró O

56 los O

56 días O

56 16 B-DATETIME

56 y I-DATETIME

56 17 I-DATETIME

56 de I-DATETIME

56 abril I-DATETIME

56 de I-DATETIME

56 1997 I-DATETIME

56 , O

56 fecha O

56 en O

56 la O

56 que O

56 la O

56 Court O

56 of O

56 Appeal O

56 dictó O

56 sentencia O

56 desestimando O

56 el O

56 recurso O

56 . O

57 En O

57 relación O

57 con O

57 el O

57 dinero O

57 pagado O

57 por O

57 el O

57 Dr B-PER

57 . I-PER

57 Price I-PER

57 por O

57 la O

57 propiedad O

57 , O

57 el O

57 Tribunal O

57 de O

57 Apelación O

57 confirmó O

57 la O

57 decisión O

57 del O

57 juez O

57 de O

57 primera O

57 instancia O

57 de O

57 que O

57 la O

57 suma O

57 debía O

57 devolverse O

57 , O

57 pero O

57 que O

57 no O

57 debían O

57 pagarse O

57 intereses O

57 por O

57 ella O

57 . O

58 El O

58 juez O

58 de O

58 primera O

58 instancia O

58 había O

58 basado O

58 su O

58 decisión O

58 en O

58 el O

58 hecho O

58 de O

58 que O

58 el O

58 Dr B-PER

58 . I-PER

58 Price I-PER

58 " O

58 había O

58 tenido O

58 la O

58 posesión O

58 de O

58 las O

58 propiedades O

58 y O

58 percibido O

58 los O

58 alquileres O

58 desde O

58 la O

58 finalización O

58 de O

58 la O

58 venta O

58 , O

58 sujeto O

58 únicamente O

58 al O

58 acuerdo O

58 de O

58 permitir O

58 a O

58 [ O

58 K B-PER

58 ] O

58 utilizar O

58 el O

58 número B-LOC

58 212 I-LOC

58 en O

58 los O

58 primeros O

58 meses O

58 " O

58 . O

59 Lord B-PER

59 Justice I-PER

59 Nourse I-PER

59 consideró O

59 que O

59 se O

59 trataba O

59 de O

59 un O

59 " O

59 resultado O

59 aproximado O

59 " O

59 , O

59 pero O

59 que O

59 " O

59 reduciría O

59 las O

59 posibilidades O

59 de O

59 nuevas O

59 disputas O

59 entre O

59 las O

59 partes O

59 " O

59 . O

60 El O

60 19 B-DATETIME

60 de I-DATETIME

60 abril I-DATETIME

60 de I-DATETIME

60 1997 I-DATETIME

60 , O

60 el O

60 Tribunal O

60 de O

60 Apelación O

60 denegó O

60 a O

60 los O

60 demandantes O

60 y O

60 a O

60 la O

60 Sra B-PER

60 . I-PER

60 Price I-PER

60 la O

60 autorización O

60 para O

60 apelar O

60 ante O

60 la O

60 Cámara O

60 de O

60 los O

60 Lores O

60 . O

61 El O

61 30 B-DATETIME

61 de I-DATETIME

61 marzo I-DATETIME

61 de I-DATETIME

61 1998 I-DATETIME

61 , O

61 la O

61 Cámara O

61 de O

61 los O

61 Lores O

61 denegó O

61 a O

61 los O

61 demandantes O

61 y O

61 a O

61 la O

61 Sra B-PER

61 . I-PER

61 Price I-PER

61 la O

61 autorización O

61 para O

61 apelar O

61 . O

62 PROCEDIMIENTO O

63 El O

63 asunto O

63 tiene O

63 su O

63 origen O

63 en O

63 una O

63 demanda O

63 ( O

63 no O

63 42552 B-CODE

63 / I-CODE

63 98 I-CODE

63 ) O

63 contra O

63 la O

63 República O

63 de O

63 Turquía O

63 presentada O

63 ante O

63 la O

63 Comisión O

63 Europea O

63 de O

63 Derechos O

63 Humanos O

63 ( O

63 " O

63 la O

63 Comisión O

63 " O

63 ) O

63 en O

63 virtud O

63 del O

63 antiguo O

63 artículo O

63 25 O

63 del O

63 Convenio O

63 Europeo O

63 para O

63 la O

63 Protección O

63 de O

63 los O

63 Derechos O

63 Humanos O

63 y O

63 de O

63 las O

63 Libertades O

63 Fundamentales O

63 ( O

63 " O

63 el O

63 Convenio O

63 " O

63 ) O

63 por O

63 los O

63 nacionales O

63 turcos O

63 Mehmet B-PER

63 Bülent I-PER

63 Yılmaz I-PER

63 y O

63 Şahin B-PER

63 Yılmaz I-PER

63 ( O

63 " O

63 los O

63 demandantes O

63 " O

63 ) O

63 el O

